ID_ENSEIGNANT,ID_ETABLISSEMENT
ENS001,ETAB10
ENS002,ETAB10
ENS003,ETAB07
ENS004,ETAB04
ENS005,ETAB06
ENS006,ETAB08
ENS007,ETAB07
ENS008,ETAB08
ENS009,ETAB03
ENS010,ETAB02
ENS011,ETAB09
ENS012,ETAB03
ENS013,ETAB09
ENS014,ETAB10
ENS015,ETAB05
ENS016,ETAB03
ENS017,ETAB02
ENS018,ETAB01
ENS019,ETAB05
ENS020,ETAB05
ENS021,ETAB05
ENS022,ETAB05
ENS023,ETAB03
ENS024,ETAB04
ENS025,ETAB07
ENS026,ETAB02
ENS027,ETAB06
ENS028,ETAB01
ENS029,ETAB09
ENS030,ETAB06
ENS031,ETAB10
ENS032,ETAB06
ENS033,ETAB01
ENS034,ETAB05
ENS035,ETAB09
ENS036,ETAB05
ENS037,ETAB08
ENS038,ETAB08
ENS039,ETAB01
ENS040,ETAB06
ENS041,ETAB03
ENS042,ETAB03
ENS043,ETAB05
ENS044,ETAB05
ENS045,ETAB08
ENS046,ETAB03
ENS047,ETAB03
ENS048,ETAB07
ENS049,ETAB06
ENS050,ETAB05
ENS051,ETAB10
ENS052,ETAB02
ENS053,ETAB04
ENS054,ETAB04
ENS055,ETAB02
ENS056,ETAB06
ENS057,ETAB09
ENS058,ETAB03
ENS059,ETAB08
ENS060,ETAB07
ENS061,ETAB03
ENS062,ETAB07
ENS063,ETAB10
ENS064,ETAB08
ENS065,ETAB02
ENS066,ETAB03
ENS067,ETAB02
ENS068,ETAB09
ENS069,ETAB03
ENS070,ETAB09
ENS071,ETAB09
ENS072,ETAB02
ENS073,ETAB09
ENS074,ETAB02
ENS075,ETAB02
ENS076,ETAB06
ENS077,ETAB03
ENS078,ETAB01
ENS079,ETAB05
ENS080,ETAB03
ENS081,ETAB06
ENS082,ETAB04
ENS083,ETAB09
ENS084,ETAB07
ENS085,ETAB10
ENS086,ETAB02
ENS087,ETAB09
ENS088,ETAB03
ENS089,ETAB04
ENS090,ETAB03
ENS091,ETAB05
ENS092,ETAB10
ENS093,ETAB08
ENS094,ETAB04
ENS095,ETAB02
ENS096,ETAB03
ENS097,ETAB01
ENS098,ETAB03
ENS099,ETAB08
ENS100,ETAB03
